Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incident,Escalation,F06B-Reassign to Customer Service Queue,F06B-Unassign for Updated Status - Chain,Enabled,"If (Incidents > Queue  equals  Customer Service, Vet Diet Uploads, Rx Pharmacy Priority Queue, Rx Priority Order Update, Rx Pharmacist  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Updated  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console)",Escalate to Unassign Updated Status +60 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F06C-Reassign to Customer Service OM,F06C-Unassign - Chain,Enabled,"If (Incidents > Queue  equals  General Email, General Email Overflow, Gen CS Priority Queue  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console  AND  Incidents > Previous Escalation Level  equals  null)",Escalate to UnassignOM +60 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F06D-Reassign to Vet Diet OM,F06D-Unassign - Chain,Enabled,"If (Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Previous Escalation Level  equals  null  AND  Incidents > Queue  equals  Vet Diet, Vet Diet First Contact, Vet Diet Overflow, Vet Diet Second Contact, Vet Diet Third Contact)",Escalate to UnassignVetDietOM +10 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F06D-Reassign to Vet Diet OM,F06D-Unassign Fax - Chain,Enabled,"If (Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Previous Escalation Level  equals  null  AND  Incidents > Queue  equals  Vet Diet Fax)",Escalate to UnassignVetDietFax +10 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F06E-Reassign to Pharmacy OM,F06E-Unassign - Chain,Enabled,"If (Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Escalation Level  not equals  UnassignPharmacyOM  AND  Incidents > Queue  equals  ADHOC Pharmacy Queue, Rx AVP Priority Specialty Meds, Rx AVP Priority Specialty Meds Pending, Rx First Contact, Rx First Contact - AVP, Rx New Order, Rx New Order - AVP, Rx Partial Approvals, Rx Pharmacy Data Entry, Rx Pharmacy Data Entry – Onsite, Rx Pharmacy Data Entry - AVP, Rx Pharmacy DUR Correction, Rx Pharmacy DUR Correction - AVP, Rx Pharmacy Tech Fax Priority, Rx Priority Specialty Meds, Rx Priority Specialty Meds Pending, Rx Technician Follow-Up, Rx Technician Follow-Up - AVP, Rx Third Contact, Rx Third Contact - AVP, Rx Third Contact Pending, Rx Third Contact Pending - AVP)",Escalate to UnassignPharmacyOM +1 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F06E-Reassign to Pharmacy OM,F06E – Unassign DUR – Chain,Enabled,"If (Incidents > Assigned  is not null    AND  Incidents > Status  equals  Unspecified, Unresolved, Updated, Waiting  AND  Incidents > Queue  equals  Rx Pharmacy DUR, Rx Pharmacy DUR - AVP, Rx Priority DUR Queue, Rx TeleMed DUR  AND  Incidents > Escalation Level  not equals  UnassignDUR)",Escalate to UnassignDUR +10 Minutes Exactly From Incidents > Date Last Updated Revalidate Recalculate
Incident,Escalation,F06E-Reassign to Pharmacy OM,F06E – Unassign CSRX – Chain,Enabled,"If (Incidents > Assigned  is not null    AND  Incidents > Status  equals  Unspecified, Follow-Up, Unresolved, Updated, Waiting  AND  Incidents > Queue  equals  Medications and Prescriptions, Rx Pharmacy Tech Email  AND  Incidents > Escalation Level  not equals  UnassignHC)",Escalate to UnassignHC +10 Minutes Exactly From Incidents > Date Last Updated Revalidate Recalculate
Incident,Escalation,F06f-Call Unassign Function Team Leads,F06F-Unassign TL - Chain,Enabled,"If (Incidents > Queue  equals  CA - Team Leads, Team Leads  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console  AND  Incidents > Previous Escalation Level  equals  null)",Escalate to Team Lead Unassign Escalation +30 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F07-Team Lead Escalation,Team Lead Escalation - Chain,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  Incident Editor, Contact Editor, Live Chat, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console Incident Editor, Web Console Contact Editor, Web Console Live Chat, Web Console Workflow  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Queue  not equals  Cardwriters, Rx TeleMed DUR, Vet Diet, Vet Diet Overflow, Vet Diet Fax, Vet Diet Uploads, Rx New Order, Rx First Contact, Rx Pending Client Info, Rx Pending Client : CMM, Rx Second Contact Pending, Rx Second Contact, Rx Priority Order Update, Rx Pharmacy DUR, Cancel Order (Released to Pharm), Rx Pharmacy Data Entry, Rx Pharmacy Tech Email, Rx Pharmacy Priority Queue, Rx Pharmacist, Rx Waiting Queue, Rx Reship Queue, Team Leads, AVP1, CFC, DFW, EFC, PHX, MCO, WFC, ICF Cleanup, Back in Stock, Merch, Vendor Compliance, Accounts Payable, Private Label, PAW RRC Abuse Suspected, FC Sample Center)",Escalate to Team Lead +15 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F07A-Tiger Team Follow Up,Tiger Team Follow Up - Chain,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  Incident Editor, Contact Editor, Live Chat, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console Incident Editor, Web Console Contact Editor, Web Console Live Chat, Web Console Workflow  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Queue  equals  Tiger Team Escalation)",Escalate to Tiger Team +60 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F08-NPS or PDI Reassign to Queue,NPS or PDI Unassign - Chain,Enabled,"If (Incidents > Queue  equals  NPS, PDI  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console)",Escalate to NPS Unassign +60 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F11-Pharmacy Client Waiting,F11-Pharmacy Client Waiting - Chain,Disabled,"If (Incidents > Status  equals  Waiting  AND  Incidents > Escalation Level  equals  Unassign, Unassign Updated Status, null  AND  Incidents > Source  equals  CX Console, Techmail - Service Mailbox, Public API, Data Import, Web Console  AND  Incidents > Queue  equals  Rx Waiting Queue  AND  Incidents > Disposition  equals  Pending Client-General)",Escalate to Pharmacy Client Waiting +15 Hours Exactly From Custom Field > Transfer Date Use Response Interval Revalidate
Incident,Escalation,F15-Petscription Auth Retries,F15-Petscription Auth Retries - Chain,Enabled,"If ([No Value]  equals  None  AND  Custom Field > Prescription Auth Retry Count  in range  1, 4)",Escalate to RetryPetscriptionAuth +15 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer First - Chain,Enabled,"If (Incidents > Status  equals  Waiting  AND  Incidents > Escalation Level  equals  Unassign, Unassign Updated Status, null  AND  Incidents > Source  equals  CX Console, Techmail - Service Mailbox, Public API, Data Import, Web Console  AND  Incidents > Queue  equals  Rx Waiting Queue  AND  Incidents > Disposition  equals  Pending Client-Mailer)",Escalate to Pharmacy Client Mailer +1 Hours Exactly From Custom Field > Transfer Date Use Response Interval Revalidate
Incident,Escalation,F25-Q&A Function,F25-Q&A MFG Follow Up - Chain,Enabled,If (Incidents > Queue  equals  Q&A  AND  Incidents > Status  equals  Waiting  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Status  is modified this edit),Escalate to Q&A MFG Follow-Up +72 Hours Exactly From Now Use Response Interval Revalidate
Incident,Escalation,F25-Q&A Function,F25-Q&A MFG Follow Up - Action,Enabled,If (Incidents > Escalation Level  equals  Q&A MFG Follow-Up  AND  Incidents > Previous Escalation Level  not equals  Q&A MFG Follow-Up),Escalate to Q&A MFG Follow-Up 2 +72 Hours Exactly From Now Use Response Interval Revalidate
Incident,Escalation,F29-Vet Diet Parent Routing,F29- Parent Waiting - Chain,Enabled,If (Incidents > Status  not equals  Solved  AND  Incidents > Previous Escalation Level  equals  null  AND  Custom Field > Next Contact Date  is modified this edit),Escalate to Call Parent +1 Minutes Exactly From Custom Field > Next Contact Date Revalidate
Incident,Escalation,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up Cust - Chain,Enabled,If ((  Custom Field > Sign Off  equals  vetchat_p1  OR  Custom Field > Sign Off  equals  vetchat_p2  OR  Custom Field > Sign Off  equals  vetchat_p3 )  AND  Incidents > Status  equals  Waiting  AND  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Chat Follow-Up Pending Customer),Escalate to Vet Chat Follow-Up Pending Customer +168 Hours Exactly From Now Revalidate
Incident,Escalation,F32-Pharmacy Follow-Up,F32- Rx Lead Follow Up – Chain,Enabled,If (Incidents > Disposition  equals  Rx Lead Follow-Up  AND  Incidents > Escalation Level  not equals  Rx Lead Follow Up),Escalate to Rx Lead Follow Up +1 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F32-Pharmacy Follow-Up,F32- Rx Tech Follow Up – Chain,Enabled,"If (Incidents > Disposition  equals  Pharmacist Follow-Up - Pending Tech Follow-Up, Clinic Email - Pending Tech Follow-Up, Rx Technician Follow Up  AND  Incidents > Escalation Level  not equals  Rx Tech Follow Up)",Escalate to Rx Tech Follow Up +1 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F32-Pharmacy Follow-Up,F32- Rx Pharmacist Follow Up – Chain,Enabled,"If (Incidents > Disposition  equals  Pharmacist Follow-Up - Pending 1st Touch, Pharmacist Follow-Up - Pending 2nd Touch, Clinic Email - Pending 1st Touch, Clinic Email - Pending 2nd Touch, Rx Pharm Follow Up  AND  Incidents > Escalation Level  not equals  Rx Pharmacist Follow Up)",Escalate to Rx Pharmacist Follow Up +1 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F52-CA-Reassign to CS OM,F52-CA-Unassign - Chain,Enabled,"If (Incidents > Queue  equals  CA - General Email, CA - General Email Overflow  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console  AND  Incidents > Previous Escalation Level  equals  null  AND  Incidents > Interface  equals  chewyca)",Escalate to CA-UnassignOM +60 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F53-CA-Tiger Team Follow Up,F53-CA-Tiger Team Follow Up - Chain,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  Incident Editor, Contact Editor, Live Chat, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console Incident Editor, Web Console Contact Editor, Web Console Live Chat, Web Console Workflow  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Queue  equals  CA - Tiger Team Escalation  AND  Incidents > Interface  equals  chewyca)",Escalate to CA-Tiger Team +60 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F54-CA-Team Lead Escalation,F54-CA-Team Lead Escalation - Chain,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  Incident Editor, Contact Editor, Live Chat, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console Incident Editor, Web Console Contact Editor, Web Console Live Chat, Web Console Workflow  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Queue  not equals  Accounts Payable, AVP1, Back in Stock, CA - Team Leads, Cancel Order (Released to Pharm), Cardwriters, CFC, DFW, EFC, FC Sample Center, ICF Cleanup, MCO, Merch, PHX, Private Label, Rx First Contact, Rx New Order, Rx Pending Client : CMM, Rx Pending Client Info, Rx Pharmacy Data Entry, Rx Pharmacy DUR, Rx Pharmacy Priority Queue, Rx Pharmacy Tech Email, Rx Pharmacist, Rx Priority Order Update, Rx Reship Queue, Rx Second Contact, Rx Second Contact Pending, Rx TeleMed DUR, Rx Waiting Queue, PAW RRC Abuse Suspected, Team Leads, Vet Diet, Vet Diet Fax, Vet Diet Overflow, Vet Diet Uploads, Vendor Compliance, WFC  AND  Incidents > Interface  equals  chewyca)",Escalate to CA-Team Lead +60 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F60-CA-NPS or PDI Reassign to Queue,F60-CA-NPS or PDI Unassign - Chain,Enabled,"If (Incidents > Queue  equals  CA - NPS, CA - PDI  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console  AND  Incidents > Interface  equals  chewyca)",Escalate to CA-NPS Unassign +60 Minutes Exactly From Incidents > Date Last Updated Use Response Interval Revalidate
Incident,Escalation,F61-CA-Q&A Function,F61-CA-Q&A MFG Follow Up - Chain,Enabled,If (Incidents > Queue  equals  CA - Q&A  AND  Incidents > Status  equals  Waiting  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Status  is modified this edit    AND  Incidents > Interface  equals  chewyca),Escalate to CA-Q&A MFG Follow-Up +72 Hours Exactly From Now Use Response Interval Revalidate
Incident,Escalation,F61-CA-Q&A Function,F61-CA-Q&A MFG Follow Up - Action,Enabled,If (Incidents > Escalation Level  equals  CA-Q&A MFG Follow-Up  AND  Incidents > Previous Escalation Level  not equals  CA-Q&A MFG Follow-Up  AND  Incidents > Interface  equals  chewyca),Escalate to CA-Q&A MFG Follow-Up 2 +72 Hours Exactly From Now Use Response Interval Revalidate
Incident,Escalation,F67-CA 24 Hrs Auto Assignment,F67-CA 24hr Auto assign Escalation,Enabled,"If (Custom Field > Request Type  equals  Item/Assortment Update Request, Request to Receive Audit Reports, Item Copy or Image Update, Cost Update Request, Document failure/rejection, EDI invoicing issue, Carrier EDI Issue, Invoice Payment Disputes, Payment/Invoice Issues or Status, Payment Remittance Request, Update MAP/MSRP, MAP Violation, Technical Questions for RTS, Transportation Escalations, Accessorial Request, Invoice Hold Resolution, Demand Forecasting Inquires, Lead Time Inquires, Ordering Cadence Inquires, Item Availability Dates or OOS Updates, Item Copy (Existing Products)  AND  Incidents > Interface  equals  chewyca  AND (  Incidents > Assigned  is null    OR  Incidents > Group  is null   )  AND  Incidents > Escalation Level  is null)",Escalate to VPP ESCLATION NOT ASSIGNED CA +24 Hours Exactly From Now Revalidate Recalculate
Incident,Escalation,F68-VSP 24 Hrs Auto Assignment,F68-VSP 24hr Auto assign Escalation,Enabled,"If (Custom Field > Request Type  equals  Item/Assortment Update Request, Request to Receive Audit Reports, Item Copy or Image Update, Cost Update Request, Document failure/rejection, EDI invoicing issue, Carrier EDI Issue, Invoice Payment Disputes, Payment/Invoice Issues or Status, Payment Remittance Request, Update MAP/MSRP, MAP Violation, Technical Questions for RTS, Transportation Escalations, Accessorial Request, Invoice Hold Resolution, Demand Forecasting Inquires, Lead Time Inquires, Ordering Cadence Inquires, Item Availability Dates or OOS Updates, Item Copy (Existing Products)  AND  Incidents > Interface  equals  chewy  AND (  Incidents > Assigned  is null    OR  Incidents > Group  is null   )  AND  Incidents > Escalation Level  is null)",Escalate to VPP ESCLATION NOT ASSIGNED +24 Hours Exactly From Now Revalidate Recalculate
Incident,Escalation,F69 - VSP - Auto Close,F69 - VSP - Auto Close Escalation,Enabled,If (Incidents > Interface  equals  chewy  AND  Incidents > Escalation Level  is null    AND  Incidents > Disposition  equals  Waiting for Vendor Response),Escalate to VPP_AUTO_CLOSE +5 Days Exactly From Now Revalidate
Incident,Escalation,F69 - VSP - Auto Close,F69 - VSP - Auto Close Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP_AUTO_CLOSE  AND  Incidents > Interface  equals  chewy),Escalate to VPP_AUTO_CLOSE_PART2 +5 Days Exactly From Now Revalidate
Incident,Escalation,F70 - VSP-CA - Auto Close,F70 - VSP-CA - Auto Close Escalation,Enabled,If (Incidents > Interface  equals  chewyca  AND  Incidents > Escalation Level  is null    AND  Incidents > Disposition  equals  Waiting for Vendor Response),Escalate to VPP_CA_AUTO_CLOSE +5 Days Exactly From Now Revalidate
Incident,Escalation,F70 - VSP-CA - Auto Close,F70 - VSP-CA - Auto Close Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP_CA_AUTO_CLOSE  AND  Incidents > Interface  equals  chewyca),Escalate to VPP_CA_AUTO_CLOSE_PART2 +5 Days Exactly From Now Revalidate
Incident,Escalation,F72 - LCSR Follow Up,F72 - LCSR Follow Up - Chain,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  Incident Editor, Contact Editor, Live Chat, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console Incident Editor, Web Console Contact Editor, Web Console Live Chat, Web Console Workflow  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Queue  equals  Insurance Chat, Insurance Email, Insurance Voice  AND  Custom Field > Follow-Up Time  is modified this edit)",Escalate to LCSR Follow-Up -30 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F72 - LCSR Follow Up,F72 - LCSR Follow Up  CarePlus - Chain,Enabled,If (Incidents > Status  equals  Follow-Up  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Queue  equals  CarePlus Waiting  AND  Custom Field > Follow-Up Time  is modified this edit),Escalate to CarePlus Follow-Up -15 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F74 CSRX Follow-Up Escalation,F74 - CSRX Follow Up - Chain,Enabled,"If (Incidents > Status  equals  Waiting  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Source  equals  Incident Editor, Contact Editor, Connect PHP, Live Chat, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console Incident Editor, Web Console Contact Editor, Web Console Live Chat, Web Console Workflow  AND  Incidents > Assigned  equals  Unspecified  AND  Incidents > Queue  equals  RxCS Follow-Up Waiting  AND  Incidents > Previous Escalation Level  not equals  CSRX Follow-Up Escalation)",Escalate to CSRX Follow-Up Escalation +5 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
Incident,Escalation,F74 CSRX Follow-Up Escalation,F74 - CSRX Decline Follow Up - Chain,Disabled,"If (Incidents > Status  equals  Waiting  AND  Incidents > Escalation Level  not equals  CSRX Decline Follow-Up Escalation  AND  Incidents > Source  equals  Incident Editor, Contact Editor, Connect PHP, Live Chat, Ask A Question, Techmail - Service Mailbox, Data Import, Web Console Incident Editor, Web Console Contact Editor, Web Console Live Chat, Web Console Workflow  AND  Incidents > Assigned  equals  Unspecified  AND  Incidents > Queue  equals  RxCS Follow-Up Waiting)",Escalate to CSRX Decline Follow-Up Escalation +5 Minutes Exactly From Custom Field > Follow-Up Time Use Response Interval Revalidate
